sales_date,item_id,item_desc,brand_name,category_name,price,number_of_carton_Sell
2022-11-01,101100,101100,BRAND-NAME-J,CATEGORY-NAME-ZF," 19,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZE," 17,100 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-K," 21,800 ",1
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 28,000 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-ZP," 30,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-WY," 38,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-WA," 50,000 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-YD," 50,000 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XM," 58,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WV," 77,900 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-UG," 2,500 ",3
2022-11-01,101100,101100,BRAND-NAME-U,CATEGORY-NAME-WC," 4,750 ",3
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YU," 4,367 ",3
2022-11-01,101100,101100,BRAND-NAME-W,CATEGORY-NAME-XX," 6,733 ",3
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 23,667 ",3
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-WG," 27,933 ",3
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-YZ," 33,700 ",3
2022-11-01,101100,101100,BRAND-NAME-N,CATEGORY-NAME-YA," 45,000 ",3
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 40,167 ",3
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-YD," 27,000 ",3
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-WG," 26,333 ",3
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-Y," 94,000 ",3
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 162,300 ",3
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-ZN," 3,000 ",2
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-ZG," 4,900 ",2
2022-11-01,101100,101100,BRAND-NAME-U,CATEGORY-NAME-WC," 8,300 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YJ," 10,800 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YU," 8,800 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-S," 13,750 ",2
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-XZ," 21,400 ",2
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-WY," 18,500 ",2
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-O," 28,200 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XH," 32,750 ",2
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-ZC," 36,050 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WV," 32,550 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-S," 29,500 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YG," 44,000 ",2
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-WY," 51,750 ",2
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-WD," 54,150 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 76,400 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-Z," 86,500 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 100,300 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZE," 75,950 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-ZP," 72,500 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WB," 87,050 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-XK," 102,500 ",2
2022-11-01,101100,101100,BRAND-NAME-T,CATEGORY-NAME-WN," 5,400 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-WT," 2,500 ",1
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-XE," 3,500 ",1
2022-11-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-ZV," 3,900 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-ZC," 6,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YY," 5,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YU," 10,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YM," 9,000 ",1
2022-11-01,101100,101100,BRAND-NAME-T,CATEGORY-NAME-WS," 7,800 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-XP," 13,000 ",1
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-WO," 12,000 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XT," 18,800 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZI," 23,000 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XH," 20,700 ",1
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-ZZ," 18,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-XQ," 27,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-PE," 31,300 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YV," 24,700 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-ZF," 23,000 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XH," 30,000 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-WX," 31,700 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-WW," 28,000 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-XC," 29,900 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YJ," 36,500 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XR," 36,500 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YG," 36,000 ",1
2022-11-01,101100,101100,BRAND-NAME-V,CATEGORY-NAME-UM," 38,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-XS," 60,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-VQ," 50,000 ",1
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-WG," 34,300 ",1
2022-11-01,101100,101100,BRAND-NAME-N,CATEGORY-NAME-YA," 52,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-VN," 49,600 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WV," 62,100 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-UN," 96,900 ",1
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-WD," 108,300 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 175,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-Z," 238,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-H," 4,050 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-VM," 4,000 ",2
2022-11-01,101100,101100,BRAND-NAME-T,CATEGORY-NAME-XE," 4,000 ",2
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-XB," 5,900 ",2
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-ZC," 9,350 ",2
2022-11-01,101100,101100,BRAND-NAME-J,CATEGORY-NAME-YL," 4,000 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YE," 8,900 ",2
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-XL," 14,100 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 9,250 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YS," 27,850 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XH," 25,100 ",2
2022-11-01,101100,101100,BRAND-NAME-V,CATEGORY-NAME-VI," 25,750 ",2
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-WD," 38,000 ",2
2022-11-01,101100,101100,BRAND-NAME-W,CATEGORY-NAME-VB," 23,500 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-UO," 36,000 ",2
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-VD," 38,950 ",2
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-WT," 45,000 ",2
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-WM," 54,550 ",2
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XU," 76,500 ",2
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-XL," 81,500 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YY," 4,500 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YE," 9,500 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-ZG," 8,000 ",1
2022-11-01,101100,101100,BRAND-NAME-T,CATEGORY-NAME-XN," 3,300 ",1
2022-11-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-ZV," 8,200 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YU," 5,500 ",1
2022-11-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-XJ," 5,000 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XT," 8,000 ",1
2022-11-01,101100,101100,BRAND-NAME-V,CATEGORY-NAME-UP," 10,000 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-UQ," 8,600 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YJ," 5,000 ",1
2022-11-01,101100,101100,BRAND-NAME-I,CATEGORY-NAME-ZD," 12,300 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-VP," 10,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-XP," 14,200 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-WZ," 15,200 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-V," 13,400 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-X," 21,800 ",1
2022-11-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-F," 17,500 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-UF," 12,300 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XG," 20,000 ",1
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 18,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YM," 23,000 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-B," 27,000 ",1
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-WG," 20,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YG," 28,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZI," 33,200 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YV," 29,900 ",1
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-WF," 30,000 ",1
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-XB," 32,000 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-YP," 28,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-UR," 42,700 ",1
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-ZZ," 32,400 ",1
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-XA," 55,100 ",1
2022-11-01,101100,101100,BRAND-NAME-Z,CATEGORY-NAME-UK," 65,800 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-XQ," 61,700 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-S," 65,000 ",1
2022-11-01,101100,101100,BRAND-NAME-K,CATEGORY-NAME-ZL," 60,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-PE," 60,000 ",1
2022-11-01,101100,101100,BRAND-NAME-Z,CATEGORY-NAME-UK," 114,000 ",1
2022-11-01,101100,101100,BRAND-NAME-N,CATEGORY-NAME-YA," 79,100 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-XQ," 97,800 ",1
2022-11-01,101100,101100,BRAND-NAME-Q,CATEGORY-NAME-XI," 157,800 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-WR," 23,700 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-ZC," 5,900 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZY," 12,300 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XT," 6,600 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YY," 4,700 ",1
2022-11-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-XJ," 7,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WB," 15,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 9,800 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-PW," 8,500 ",1
2022-11-01,101100,101100,BRAND-NAME-T,CATEGORY-NAME-WS," 8,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 4,800 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 9,100 ",1
2022-11-01,101100,101100,BRAND-NAME-J,CATEGORY-NAME-ZF," 8,000 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-US," 27,000 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-XO," 25,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-Q," 20,000 ",1
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 13,100 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WB," 14,000 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-UF," 14,200 ",1
2022-11-01,101100,101100,BRAND-NAME-I,CATEGORY-NAME-UT," 29,000 ",1
2022-11-01,101100,101100,BRAND-NAME-Z,CATEGORY-NAME-UK," 18,000 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XG," 23,000 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-I," 18,800 ",1
2022-11-01,101100,101100,BRAND-NAME-ZA,CATEGORY-NAME-UU," 20,000 ",1
2022-11-01,101100,101100,BRAND-NAME-K,CATEGORY-NAME-UV," 28,000 ",1
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-XB," 26,800 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-XD," 18,000 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-UW," 36,900 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-UR," 27,000 ",1
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-XZ," 21,000 ",1
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-VT," 32,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YG," 28,000 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-J," 28,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-X," 27,000 ",1
2022-11-01,101100,101100,BRAND-NAME-V,CATEGORY-NAME-UM," 38,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-Q," 33,000 ",1
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-XO," 37,000 ",1
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-YO," 34,200 ",1
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-WF," 36,900 ",1
2022-11-01,101100,101100,BRAND-NAME-ZA,CATEGORY-NAME-VX," 45,600 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XH," 45,100 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-VC," 33,000 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-UX," 39,000 ",1
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-WM," 45,100 ",1
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-VA," 48,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-WA," 59,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-XQ," 50,000 ",1
2022-11-01,101100,101100,BRAND-NAME-ZA,CATEGORY-NAME-VX," 56,800 ",1
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-VZ," 58,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-X," 100,000 ",1
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-VA," 60,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZY," 70,300 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-WY," 45,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 80,000 ",1
2022-11-01,101100,101100,BRAND-NAME-Z,CATEGORY-NAME-UK," 77,000 ",1
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-UY," 40,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-PE," 61,700 ",1
2022-11-01,101100,101100,BRAND-NAME-ZA,CATEGORY-NAME-UZ," 89,200 ",1
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-T," 80,000 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XU," 89,300 ",1
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-VA," 105,000 ",1
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-VT," 90,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-XK," 111,800 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-Y," 144,400 ",1
2022-11-01,101100,101100,BRAND-NAME-V,CATEGORY-NAME-XV," 193,900 ",1
2022-11-01,101100,101100,BRAND-NAME-ZA,CATEGORY-NAME-TA," 220,000 ",1
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-A," 18,057 ",47
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-A," 19,181 ",48
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-A," 16,267 ",52
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-A," 12,015 ",53
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-A," 10,359 ",46
2022-12-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-B," 6,483 ",44
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-A," 21,824 ",46
2022-12-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-B," 7,534 ",29
2022-12-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-B," 8,793 ",28
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-C," 15,759 ",27
2022-12-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-D," 36,282 ",44
2022-12-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-A," 9,609 ",33
2022-12-01,101411,101411,BRAND-NAME-C,CATEGORY-NAME-D," 38,705 ",38
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-A," 8,279 ",29
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-C," 17,379 ",34
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-B," 9,126 ",19
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-F," 26,409 ",23
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-A," 7,052 ",30
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-I," 11,935 ",23
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 34,984 ",25
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 29,466 ",29
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-B," 5,796 ",27
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-B," 4,742 ",24
2022-12-01,101412,101412,BRAND-NAME-E,CATEGORY-NAME-M," 18,281 ",21
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-L," 25,081 ",27
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-I," 13,841 ",22
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-F," 20,900 ",13
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-B," 5,021 ",20
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-D," 40,644 ",25
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 40,352 ",23
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-A," 25,043 ",21
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-E," 7,570 ",20
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-H," 33,570 ",20
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-J," 13,058 ",12
2022-12-01,101412,101412,BRAND-NAME-E,CATEGORY-NAME-M," 18,935 ",23
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-E," 9,429 ",14
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-E," 6,829 ",17
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-A," 7,309 ",12
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-F," 30,025 ",20
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-P," 53,958 ",19
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-Q," 40,136 ",25
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-E," 5,225 ",22
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-F," 17,059 ",17
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 22,723 ",22
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 24,368 ",22
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 19,858 ",19
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-J," 9,828 ",18
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-O," 14,741 ",17
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-K," 6,827 ",15
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-K," 7,263 ",16
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-D," 18,427 ",11
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-J," 16,167 ",18
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-E," 9,307 ",15
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-K," 7,325 ",16
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 42,327 ",15
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-ZJ," 19,725 ",12
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-F," 19,267 ",15
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 17,706 ",18
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-F," 16,344 ",18
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-Q," 32,575 ",16
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-K," 5,200 ",15
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-L," 25,220 ",15
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-A," 35,340 ",15
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-C," 19,533 ",15
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-H," 22,085 ",13
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 16,624 ",17
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-B," 11,887 ",15
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-F," 30,329 ",14
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-D," 23,495 ",22
2022-12-01,101412,101412,BRAND-NAME-E,CATEGORY-NAME-M," 23,881 ",16
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-D," 50,892 ",13
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-D," 29,122 ",9
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-A," 28,531 ",13
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-Q," 40,362 ",13
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-J," 9,275 ",12
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-H," 33,364 ",11
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-P," 54,157 ",7
2022-12-01,101412,101412,BRAND-NAME-B,CATEGORY-NAME-K," 7,773 ",11
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-H," 71,020 ",10
2022-12-01,101412,101412,BRAND-NAME-E,CATEGORY-NAME-M," 23,675 ",24
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-L," 27,241 ",17
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-C," 16,200 ",11
2022-12-01,101412,101412,BRAND-NAME-D,CATEGORY-NAME-G," 9,718 ",11
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-D," 21,355 ",11
2022-12-01,101412,101412,BRAND-NAME-C,CATEGORY-NAME-H," 64,800 ",15
2022-12-01,101412,101412,BRAND-NAME-A,CATEGORY-NAME-E," 5,150 ",14
